animal_id,cell_id,group,early_peak_dZ,late_peak_dZ,sort_score
10490,C044,Overlap,1.4866441488265991,2.8929386138916016,2.1897913813591003
10482,C030,Overlap,2.5998165607452393,1.7719247341156006,2.18587064743042
11794,C154,Overlap,2.462605237960815,1.8865125179290771,2.1745588779449463
10488,C041,Overlap,2.599130153656006,1.724792242050171,2.1619611978530884
11794,C047,Overlap,1.8350412845611572,2.4857077598571777,2.1603745222091675
10490,C136,Overlap,1.6922767162322998,2.6274118423461914,2.1598442792892456
10492,C023,Overlap,2.2565670013427734,2.060802459716797,2.158684730529785
animal5,C054,Overlap,2.1959052085876465,2.107959032058716,2.151932120323181
11794,C028,Overlap,2.1392500400543213,2.1639597415924072,2.1516048908233643
animal2,C135,Overlap,2.631552457809448,1.6633806228637695,2.147466540336609
animal1,C031,Overlap,1.7397359609603882,2.549600124359131,2.1446680426597595
10492,C195,Overlap,2.008237838745117,2.2790565490722656,2.1436471939086914
animal5,C067,Overlap,2.5344398021698,1.7512929439544678,2.142866373062134
animal5,C034,Overlap,1.6846182346343994,2.5855627059936523,2.135090470314026
11794,C140,Overlap,2.2745699882507324,1.9807958602905271,2.12768292427063
animal2,C109,Overlap,2.500230312347412,1.7413876056671145,2.120808959007263
animal1,C033,Overlap,2.851658821105957,1.3573100566864014,2.104484438896179
10491,C000,Overlap,1.425226807594299,2.771311044692993,2.0982689261436462
11799,C255,Overlap,2.374410390853882,1.8015167713165283,2.087963581085205
10489,C151,Overlap,2.0127925872802734,2.1630678176879883,2.087930202484131
11794,C115,Overlap,2.492246627807617,1.6764634847640991,2.084355056285858
10490,C284,Overlap,1.9692678451538088,2.17555570602417,2.0724117755889893
11799,C157,Overlap,2.4985408782958984,1.631636381149292,2.065088629722595
10490,C062,Overlap,1.1474026441574097,2.9592151641845703,2.05330890417099
11799,C055,Overlap,2.361940622329712,1.7404098510742188,2.0511752367019653
animal4,C009,Overlap,2.332915782928467,1.7655980587005615,2.049256920814514
animal10,C106,Overlap,1.8205500841140747,2.232560157775879,2.026555120944977
animal2,C004,Overlap,1.8997957706451416,2.150981903076172,2.0253888368606567
10489,C036,Overlap,1.8235962390899656,2.2265944480895996,2.0250953435897827
animal10,C090,Overlap,1.897815227508545,2.1464314460754395,2.022123336791992
11799,C000,Overlap,1.7668423652648926,2.273334503173828,2.0200884342193604
animal6,C062,Overlap,2.18062162399292,1.849276065826416,2.014948844909668
10490,C165,Overlap,1.5136398077011108,2.5003929138183594,2.007016360759735
animal8,C013,Overlap,1.7395570278167725,2.267052173614502,2.003304600715637
10488,C136,Overlap,2.5619540214538574,1.3810920715332031,1.9715230464935305
animal10,C083,Overlap,1.9934591054916384,1.923578858375549,1.9585189819335935
11794,C137,Overlap,2.2798848152160645,1.6257325410842896,1.952808678150177
animal5,C088,Overlap,2.6133530139923096,1.261155366897583,1.9372541904449463
10492,C132,Overlap,1.9221107959747312,1.912684202194214,1.9173974990844729
10490,C152,Overlap,2.698470115661621,1.1230510473251345,1.9107605814933777
animal4,C021,Overlap,2.342315196990967,1.468865156173706,1.9055901765823364
11799,C118,Overlap,1.6396979093551636,2.1488075256347656,1.8942527174949648
10490,C083,Overlap,2.2980422973632812,1.4885897636413574,1.8933160305023191
11799,C277,Overlap,2.185079574584961,1.579058051109314,1.8820688128471377
11799,C073,Overlap,2.0937767028808594,1.6622865200042725,1.878031611442566
animal5,C071,Overlap,1.7100424766540527,2.0148088932037354,1.862425684928894
animal2,C106,Overlap,2.13203763961792,1.5828683376312256,1.8574529886245728
10489,C159,Overlap,1.934186935424805,1.7802350521087646,1.857210993766785
11799,C162,Overlap,2.309634208679199,1.3920164108276367,1.850825309753418
11799,C194,Overlap,1.684107542037964,2.0008223056793213,1.8424649238586424
10482,C017,Overlap,2.1637890338897705,1.46637225151062,1.815080642700195
10491,C040,Overlap,2.014610290527344,1.5863988399505615,1.8005045652389526
11799,C258,Overlap,1.1454983949661257,2.427001714706421,1.7862500548362732
10492,C058,Overlap,1.617439866065979,1.951538681983948,1.7844892740249634
animal10,C059,Overlap,2.0631301403045654,1.5023505687713623,1.782740354537964
10489,C108,Overlap,1.6801729202270508,1.8547451496124268,1.7674590349197388
11799,C405,Overlap,1.7466875314712524,1.7580000162124634,1.752343773841858
10490,C235,Overlap,1.824723720550537,1.679470181465149,1.752096951007843
11799,C233,Overlap,1.8857511281967163,1.6086814403533936,1.747216284275055
10490,C027,Overlap,1.7395009994506836,1.7435033321380615,1.7415021657943726
10481,C019,Overlap,1.2511494159698486,2.200448989868164,1.7257992029190063
10489,C078,Overlap,1.625298261642456,1.7951942682266235,1.7102462649345398
animal2,C164,Overlap,1.9589810371398928,1.413590431213379,1.6862857341766355
11794,C159,Overlap,2.0164237022399902,1.3523497581481934,1.6843867301940918
animal5,C055,Overlap,1.5685802698135376,1.7859382629394531,1.6772592663764954
11794,C112,Overlap,1.727533936500549,1.587627410888672,1.6575806736946106
animal2,C148,Overlap,1.3613049983978271,1.913196921348572,1.6372509598731997
animal1,C053,Overlap,1.5765012502670288,1.6828705072402954,1.629685878753662
11794,C186,Overlap,1.0204455852508545,2.2145233154296875,1.617484450340271
11799,C156,Overlap,1.699314832687378,1.4765416383743286,1.5879282355308533
11799,C133,Overlap,1.8617730140686035,1.3068008422851562,1.58428692817688
animal10,C037,Overlap,1.1751407384872437,1.952203154563904,1.5636719465255735
animal5,C024,Overlap,1.56804621219635,1.5295902490615845,1.5488182306289673
10492,C174,Overlap,1.3482389450073242,1.7289190292358398,1.538578987121582
animal2,C085,Overlap,1.6035521030426023,1.4626408815383911,1.5330964922904968
11799,C190,Overlap,1.3364304304122925,1.726007103919983,1.5312187671661377
11799,C173,Overlap,1.864379644393921,1.1402342319488523,1.5023069381713867
animal2,C054,Overlap,1.7121853828430176,1.27947735786438,1.4958313703536987
10490,C277,Overlap,1.58992338180542,1.2579137086868286,1.4239185452461245
11799,C251,Overlap,1.501374125480652,1.211251974105835,1.3563130497932434
11799,C210,Overlap,1.373690128326416,1.3088083267211914,1.3412492275238037
animal2,C067,Overlap,1.254255771636963,1.420088768005371,1.337172269821167
10488,C096,Overlap,1.1946723461151123,1.4428796768188477,1.31877601146698
animal2,C068,Overlap,1.2429039478302002,1.3890328407287598,1.31596839427948
11799,C272,Overlap,0.9199815392494202,1.3876419067382812,1.1538117229938507
10490,C060,Overlap,0.9087467193603516,1.0963140726089478,1.0025303959846497
11799,C105,LateOnly,0.9617483019828796,14.519108772277832,14.519108772277832
animal8,C054,LateOnly,5.122432231903076,14.101330757141112,14.101330757141112
animal5,C066,LateOnly,0.0,11.7860689163208,11.7860689163208
animal1,C044,LateOnly,0.6990521550178528,11.23256015777588,11.23256015777588
10490,C066,LateOnly,1.3060640096664429,9.996292114257812,9.996292114257812
10490,C003,LateOnly,0.8574638962745667,9.909650802612305,9.909650802612305
10490,C007,LateOnly,1.0601204633712769,9.84589958190918,9.84589958190918
10491,C017,LateOnly,2.790377140045166,9.575647354125977,9.575647354125977
10490,C014,LateOnly,1.0194841623306274,9.56488037109375,9.56488037109375
10490,C089,LateOnly,1.814363956451416,9.123343467712402,9.123343467712402
10490,C105,LateOnly,1.2420400381088257,8.837980270385742,8.837980270385742
11799,C083,LateOnly,2.7619833946228027,8.304100036621094,8.304100036621094
11799,C068,LateOnly,0.5759002566337585,8.289872169494629,8.289872169494629
animal2,C044,LateOnly,1.4557855129241943,8.139607429504395,8.139607429504395
10490,C268,LateOnly,2.136031150817871,7.816657543182373,7.816657543182373
11794,C167,LateOnly,1.519109129905701,7.657475471496582,7.657475471496582
animal2,C141,LateOnly,1.673142910003662,7.560402393341064,7.560402393341064
10489,C176,LateOnly,0.7844691872596741,7.435876369476318,7.435876369476318
10489,C065,LateOnly,1.4854778051376345,7.36369514465332,7.36369514465332
10481,C000,LateOnly,1.537087321281433,7.324094772338867,7.324094772338867
10490,C264,LateOnly,4.670096397399902,7.289863586425781,7.289863586425781
11799,C035,LateOnly,1.1740224361419678,7.251477241516113,7.251477241516113
10492,C207,LateOnly,6.353254318237305,7.229287624359131,7.229287624359131
10492,C203,LateOnly,1.37472403049469,7.012343406677246,7.012343406677246
11794,C138,LateOnly,0.7393640875816345,6.995430946350098,6.995430946350098
10490,C109,LateOnly,5.716329574584961,6.892334461212158,6.892334461212158
11799,C006,LateOnly,0.78456711769104,6.878022193908691,6.878022193908691
animal6,C076,LateOnly,1.4334259033203125,6.777386665344238,6.777386665344238
animal8,C029,LateOnly,2.0530614852905273,6.719954013824463,6.719954013824463
10492,C110,LateOnly,1.709688663482666,6.685647964477539,6.685647964477539
11794,C163,LateOnly,0.7833684086799622,6.546432971954346,6.546432971954346
animal8,C059,LateOnly,1.7079954147338867,6.439024925231934,6.439024925231934
10492,C142,LateOnly,1.7806036472320557,6.427870273590088,6.427870273590088
10490,C141,LateOnly,0.3693572878837585,6.3557963371276855,6.3557963371276855
11799,C284,LateOnly,2.4682605266571045,6.325603485107422,6.325603485107422
10488,C033,LateOnly,1.9206972122192385,6.247472763061523,6.247472763061523
10492,C179,LateOnly,0.4135164618492126,6.193846702575684,6.193846702575684
10489,C053,LateOnly,1.000676155090332,6.179067134857178,6.179067134857178
10490,C097,LateOnly,0.6676903367042542,6.1326727867126465,6.1326727867126465
animal8,C056,LateOnly,1.1378896236419678,6.12385368347168,6.12385368347168
animal5,C081,LateOnly,1.385218858718872,6.078980445861816,6.078980445861816
11794,C065,LateOnly,0.187349259853363,6.007094860076904,6.007094860076904
10489,C042,LateOnly,2.2239880561828613,5.891756057739258,5.891756057739258
10491,C015,LateOnly,0.3783639073371887,5.855770587921143,5.855770587921143
animal2,C017,LateOnly,0.3081915080547333,5.795341491699219,5.795341491699219
animal2,C100,LateOnly,3.2139623165130615,5.771784782409668,5.771784782409668
animal6,C036,LateOnly,2.7192885875701904,5.7388386726379395,5.7388386726379395
10489,C075,LateOnly,0.9955734014511108,5.677332401275635,5.677332401275635
animal10,C078,LateOnly,0.788754403591156,5.624347686767578,5.624347686767578
10489,C037,LateOnly,1.0448298454284668,5.529289722442627,5.529289722442627
animal5,C006,LateOnly,0.6459548473358154,5.4994916915893555,5.4994916915893555
11799,C091,LateOnly,1.7008973360061646,5.466241836547852,5.466241836547852
10492,C216,LateOnly,1.1775505542755127,5.453158855438232,5.453158855438232
10490,C004,LateOnly,0.7454730272293091,5.4404449462890625,5.4404449462890625
11799,C034,LateOnly,1.0717735290527344,5.416707515716553,5.416707515716553
animal2,C063,LateOnly,2.1297340393066406,5.411351203918457,5.411351203918457
10491,C033,LateOnly,0.8335527777671814,5.400208950042725,5.400208950042725
animal1,C026,LateOnly,0.7940292358398438,5.283233642578125,5.283233642578125
animal2,C131,LateOnly,1.7356222867965698,5.2600932121276855,5.2600932121276855
animal10,C030,LateOnly,1.5220412015914917,5.249099254608154,5.249099254608154
animal6,C002,LateOnly,0.7039452791213989,5.240891933441162,5.240891933441162
11799,C122,LateOnly,1.0606648921966553,5.230391502380371,5.230391502380371
11799,C413,LateOnly,0.3797828555107116,5.209499835968018,5.209499835968018
animal2,C129,LateOnly,1.3038277626037598,5.1102190017700195,5.1102190017700195
11799,C065,LateOnly,0.9031779170036316,5.098991394042969,5.098991394042969
11799,C129,LateOnly,1.9106957912445068,5.080387592315674,5.080387592315674
animal5,C086,LateOnly,0.6982392072677612,5.062978744506836,5.062978744506836
11799,C029,LateOnly,0.9200091361999512,5.049254894256592,5.049254894256592
10481,C013,LateOnly,1.834969401359558,5.036367416381836,5.036367416381836
11799,C005,LateOnly,1.0657187700271606,5.020593643188477,5.020593643188477
10490,C287,LateOnly,0.9792135953903198,5.017151355743408,5.017151355743408
10492,C161,LateOnly,1.575199842453003,5.006799697875977,5.006799697875977
11799,C027,LateOnly,5.115506172180176,4.988315105438232,4.988315105438232
animal2,C136,LateOnly,0.4678441882133484,4.962547779083252,4.962547779083252
11794,C184,LateOnly,0.0041741132736206,4.9528937339782715,4.9528937339782715
10488,C066,LateOnly,0.7780691981315613,4.915112018585205,4.915112018585205
animal1,C070,LateOnly,0.550217866897583,4.888767242431641,4.888767242431641
10492,C009,LateOnly,0.6859563589096069,4.875489711761475,4.875489711761475
animal2,C061,LateOnly,1.2183449268341064,4.858004570007324,4.858004570007324
animal2,C078,LateOnly,10.242481231689451,4.821876525878906,4.821876525878906
10488,C010,LateOnly,0.9140435457229614,4.78556489944458,4.78556489944458
animal1,C014,LateOnly,1.4401371479034424,4.776125907897949,4.776125907897949
animal8,C018,LateOnly,1.9189629554748535,4.764606952667236,4.764606952667236
11799,C243,LateOnly,0.5189289450645447,4.726318359375,4.726318359375
10492,C190,LateOnly,1.128573656082153,4.712455749511719,4.712455749511719
animal6,C066,LateOnly,0.4092690646648407,4.693731784820557,4.693731784820557
animal10,C036,LateOnly,0.6353763937950134,4.644836902618408,4.644836902618408
10488,C079,LateOnly,0.3389265239238739,4.578993797302246,4.578993797302246
11799,C110,LateOnly,2.8919596672058105,4.565708160400391,4.565708160400391
10490,C076,LateOnly,0.7799763679504395,4.522921085357666,4.522921085357666
11794,C123,LateOnly,1.0891504287719729,4.5170183181762695,4.5170183181762695
animal6,C053,LateOnly,0.4565063714981079,4.506012916564941,4.506012916564941
animal10,C017,LateOnly,1.350341558456421,4.504318714141846,4.504318714141846
animal2,C091,LateOnly,2.403231143951416,4.492917537689209,4.492917537689209
